time,close_XMRUSD,volume_XMRUSD,close_BTCUSD,volume_BTCUSD
2017-11-16 02:30:00,120.29876055000001,31.57,7158.51,5.5060400000000005
2017-11-16 02:40:00,121.08489716000001,63.408,7158.01,8.903318
2017-11-16 02:50:00,120.05685351,99.452,7170.57,5.826452000000001
2017-11-16 03:00:00,120.58753600000001,18.088,7171.0,3.794767
2017-11-16 03:10:00,121.89665997,34.295,7169.97,5.814792
2017-11-16 03:20:00,121.40852332000001,69.26599999999999,7163.59,10.420649000000001
2017-11-16 03:30:00,120.42873150000001,65.333,7179.06,8.791519000000001
2017-11-16 03:40:00,121.57940900000001,58.36,7181.3,4.845168999999999
2017-11-16 03:50:00,122.44768499999999,185.653,7239.0,5.259284
2017-11-16 04:00:00,121.81100439999999,101.351,7201.36,7.408791
2017-11-16 04:10:00,121.85643592,86.56099999999999,7203.62,10.005654
2017-11-16 04:20:00,121.94062887999999,26.084,7201.36,7.35191
2017-11-16 04:30:00,122.73572106,26.965,7175.01,29.458967
2017-11-16 04:40:00,127.02128407000001,143.972,7219.99,3.657646
2017-11-16 04:50:00,126.288,208.584,7200.0,6.6992910000000006
2017-11-16 05:00:00,123.80966052,333.365,7169.89,9.64045
2017-11-16 05:10:00,123.61867643999999,92.625,7158.83,9.195319
2017-11-16 05:20:00,123.86267328,131.851,7172.96,3.537165
2017-11-16 05:30:00,123.89789999999999,68.967,7175.0,3.617979
2017-11-16 05:40:00,123.83860693,69.38,7196.99,3.322382
2017-11-16 05:50:00,126.980828,122.63,7214.0,1.813102
2017-11-16 06:00:00,124.87697343999999,79.219,7200.01,2.137915
2017-11-16 06:10:00,124.12674221,71.947,7217.93,2.791224
2017-11-16 06:20:00,123.84743999999999,38.559000000000005,7240.0,4.00812
2017-11-16 06:30:00,123.85468,26.866,7240.0,5.641314
2017-11-16 06:40:00,123.98019788000002,56.045,7249.88,10.599662
2017-11-16 06:50:00,123.48450930000001,52.434,7268.07,6.952444
2017-11-16 07:00:00,123.19465990000002,74.17,7251.01,6.263694999999999
2017-11-16 07:10:00,123.47807999999999,23.204,7260.0,3.9412520000000004
2017-11-16 07:20:00,123.915228,86.7,7278.0,7.340687
2017-11-16 07:30:00,124.44140999999999,96.458,7330.0,20.407326
2017-11-16 07:40:00,122.8517019,182.843,7336.62,9.724517
2017-11-16 07:50:00,123.01987307999998,121.492,7369.99,22.647952
2017-11-16 08:00:00,122.0000348,104.383,7384.99,24.380782
2017-11-16 08:10:00,122.16333755999999,52.272,7393.98,19.174458
2017-11-16 08:20:00,122.266746,76.582,7398.0,23.666387
2017-11-16 08:30:00,122.10756500999999,105.488,7400.01,12.077923
2017-11-16 08:40:00,122.07423298999998,60.017,7397.99,9.375155
2017-11-16 08:50:00,122.40342793999999,69.928,7417.94,21.016636000000002
2017-11-16 09:00:00,122.66628,99.75999999999999,7434.32,18.506736
2017-11-16 09:10:00,121.81153622,199.299,7452.07,13.957239
2017-11-16 09:20:00,121.54901946,92.301,7436.01,13.09714
2017-11-16 09:30:00,121.62995952,92.86399999999999,7460.13,14.811953
2017-11-16 09:40:00,121.52820458999999,70.973,7450.69,15.023867
2017-11-16 09:50:00,122.14526380000001,30.398,7488.98,22.84631
2017-11-16 10:00:00,122.23483702,70.51,7499.99,44.664024999999995
2017-11-16 10:10:00,122.97509218,193.966,7545.41,30.367895
2017-11-16 10:20:00,122.39914816999999,42.357,7516.99,24.062243
2017-11-16 10:30:00,121.72403987999999,52.7,7475.07,33.393629000000004
2017-11-16 10:40:00,121.3988484,200.17,7455.1,19.907845000000002
2017-11-16 10:50:00,121.65727548000001,127.379,7470.97,17.089573
2017-11-16 11:00:00,121.7229,134.288,7475.0,19.514863000000002
2017-11-16 11:10:00,122.06123595999999,51.126,7487.96,22.401662
2017-11-16 11:20:00,120.95342,90.031,7420.0,19.556878
2017-11-16 11:30:00,120.87370811,70.92099999999999,7415.11,13.023353
2017-11-16 11:40:00,120.99163559999998,95.122,7382.04,44.799667
2017-11-16 11:50:00,121.04823653999999,49.152,7380.54,24.879027
2017-11-16 12:00:00,122.85150955,166.027,7420.81,26.917825999999998
2017-11-16 12:10:00,122.26028465,168.669,7455.35,9.738523
2017-11-16 12:20:00,123.43061518999998,146.489,7480.19,20.572775
2017-11-16 12:30:00,123.14696299999999,48.458,7463.0,14.788056
2017-11-16 12:40:00,123.6042927,177.13299999999998,7450.53,13.472711
2017-11-16 12:50:00,123.29336194000001,174.204,7431.34,17.061486
2017-11-16 13:00:00,122.29014070000001,120.25099999999999,7459.9,15.87115
2017-11-16 13:10:00,122.23440450000001,78.836,7456.5,16.45371
2017-11-16 13:20:00,122.11271955000001,156.673,7421.01,9.366347
2017-11-16 13:30:00,121.57775079999999,164.374,7388.05,22.392096
2017-11-16 13:40:00,120.77776410000001,250.332,7360.01,54.567915
2017-11-16 13:50:00,120.34179639999999,88.801,7340.6,31.190896
2017-11-16 14:00:00,119.75509772999999,35.846000000000004,7379.99,15.216053
2017-11-16 14:10:00,121.63401315,42.618,7418.97,15.737576
2017-11-16 14:20:00,121.63657592,81.883,7415.96,11.019649
2017-11-16 14:30:00,121.79350605999998,42.730000000000004,7380.53,14.126942
2017-11-16 14:40:00,120.96337552,202.47,7408.34,12.26118
2017-11-16 14:50:00,122.1075,140.37,7500.0,31.313418
2017-11-16 15:00:00,121.41695460000001,88.872,7481.02,11.613474
2017-11-16 15:10:00,121.11669586,41.827,7462.06,16.538937
2017-11-16 15:20:00,121.19442933000002,43.21,7464.09,14.220531000000001
2017-11-16 15:30:00,121.38317169,2.2110000000000003,7461.01,25.663625
2017-11-16 15:40:00,121.12056,22.703,7460.0,16.157032
2017-11-16 15:50:00,120.584772,40.314,7427.0,17.305192
2017-11-16 16:00:00,121.29655604999999,201.372,7441.05,16.255719
2017-11-16 16:10:00,122.04761004000001,86.94,7441.02,8.660435
2017-11-16 16:20:00,122.32800656999999,113.78,7458.57,9.380384
2017-11-16 16:30:00,121.82239625999999,243.858,7439.99,10.907509
2017-11-16 16:40:00,121.79918708,163.41,7434.94,16.107291999999998
2017-11-16 16:50:00,122.28938099999999,118.93,7445.32,24.651625
2017-11-16 17:00:00,123.2726403,176.048,7457.51,4.449099
2017-11-16 17:10:00,123.12615,100.214,7450.0,17.327985
2017-11-16 17:20:00,122.67931598999999,168.788,7479.99,11.536556000000001
2017-11-16 17:30:00,122.17728600000001,81.924,7546.0,30.491636
2017-11-16 17:40:00,122.41529999999999,95.202,7650.0,31.684447
2017-11-16 17:50:00,122.67390664000001,129.027,7666.64,27.943039
2017-11-16 18:00:00,120.58680081,257.452,7646.11,17.123491
2017-11-16 18:10:00,120.53047,161.344,7677.1,20.100001
2017-11-16 18:20:00,118.51002702000001,43.629000000000005,7720.02,37.892793
2017-11-16 18:30:00,119.30602375999999,55.58,7670.44,14.792885
2017-11-16 18:40:00,119.581,22.562,7700.0,18.171181
2017-11-16 18:50:00,119.71461999,107.542,7798.49,41.316337000000004
2017-11-16 19:00:00,120.05843598,57.646,7794.99,68.504156
2017-11-16 19:10:00,119.44297206,124.53999999999999,7755.03,12.230471
2017-11-16 19:20:00,119.39924432000001,54.742000000000004,7667.56,20.961269
2017-11-16 19:30:00,120.39988127000001,60.006,7736.29,18.324298
2017-11-16 19:40:00,119.11192722,90.245,7729.02,17.089696
2017-11-16 19:50:00,119.32718299999999,22.505,7735.96,22.009067
2017-11-16 20:00:00,120.7406436,87.649,7719.99,18.433921
2017-11-16 20:10:00,120.00572000000001,66.415,7673.0,7.018025
2017-11-16 20:20:00,120.85659999999999,145.723,7720.0,8.989781
2017-11-16 20:30:00,120.33,237.524,7701.12,4.464532
2017-11-16 20:40:00,122.15268,71.762,7740.0,9.666679
2017-11-16 20:50:00,120.89062938,43.209,7769.82,2.754045
2017-11-16 21:00:00,120.38115876,23.336,7730.12,15.417386
2017-11-16 21:10:00,120.93096786000001,62.571,7756.46,12.479969
2017-11-16 21:20:00,121.07928000000001,74.58200000000001,7760.0,8.134217000000001
2017-11-16 21:30:00,120.92909595,26.549,7849.99,28.058104999999998
2017-11-16 21:40:00,119.89305,69.94200000000001,7850.0,19.572673
2017-11-16 21:50:00,119.12007954,12.155999999999999,7887.18,16.361616
2017-11-16 22:00:00,119.2369696,83.104,7927.99,26.965277999999998
2017-11-16 22:10:00,117.23324217,189.55800000000002,7876.99,22.781395
2017-11-16 22:20:00,118.35449136,29.991,7731.04,32.397914
2017-11-16 22:30:00,117.75579636,98.965,7814.44,38.712487
2017-11-16 22:40:00,117.97607108000001,12.502,7741.72,13.296517
2017-11-16 22:50:00,118.813986,34.333,7765.62,8.13872
2017-11-16 23:00:00,119.36604852,99.052,7833.96,19.539833
2017-11-16 23:10:00,118.48194148000002,16.151,7860.02,19.297589
2017-11-16 23:20:00,118.93907819999998,44.708,7881.98,15.337447000000001
2017-11-16 23:30:00,119.40080775999999,79.258,7796.84,40.092334
2017-11-16 23:40:00,119.57228036,43.681,7848.01,16.355211
2017-11-16 23:50:00,119.839251,63.614000000000004,7864.5,14.828529
2017-11-17 00:00:00,120.42957111999999,5.205,7903.24,10.277797
2017-11-17 00:10:00,121.149756,103.08,7938.0,28.905369999999998
2017-11-17 00:20:00,120.50431761,307.15000000000003,7939.93,23.687738
2017-11-17 00:30:00,120.30336,63.071,7965.0,35.407055
2017-11-17 00:40:00,119.87923968,88.75,7936.92,31.244627
2017-11-17 00:50:00,119.73852281999999,180.13899999999998,7924.98,20.15211
2017-11-17 01:00:00,120.483756,65.303,7978.0,14.429697
2017-11-17 01:10:00,119.30358617999998,109.259,7984.98,20.109937000000002
2017-11-17 01:20:00,119.2326002,58.690000000000005,7949.9,23.602116
2017-11-17 01:30:00,120.0127975,102.974,7950.5,22.862685
2017-11-17 01:40:00,120.0962413,71.097,7906.27,52.07843
2017-11-17 01:50:00,119.7441975,54.339999999999996,7880.5,27.715817
2017-11-17 02:00:00,119.7973029,92.147,7835.01,23.304734
2017-11-17 02:10:00,118.48412660000001,31.264,7800.14,33.282702
2017-11-17 02:20:00,119.88632,30.564,7880.0,30.286652
2017-11-17 02:30:00,119.57985868,60.676,7860.89,18.915346
2017-11-17 02:40:00,119.31631965000001,141.195,7843.05,22.690765
2017-11-17 02:50:00,119.86246635,97.352,7878.95,18.761504
2017-11-17 03:00:00,119.55224905,79.804,7919.99,22.753674
2017-11-17 03:10:00,119.64759107,60.568000000000005,7920.01,7.8956610000000005
2017-11-17 03:20:00,119.80848062,94.289,7930.66,16.796292
2017-11-17 03:30:00,120.07520308,124.156,7945.16,23.287886
2017-11-17 03:40:00,120.84795,77.302,7950.0,22.192774
2017-11-17 03:50:00,120.73277999999999,44.370000000000005,7890.0,19.758803
2017-11-17 04:00:00,119.20399673,130.045,7868.77,39.333506
2017-11-17 04:10:00,119.21714816000001,19.67,7868.08,32.016616
2017-11-17 04:20:00,119.31312652,19.828000000000003,7883.78,50.82633
2017-11-17 04:30:00,119.16288263000001,68.235,7859.83,26.277053000000002
2017-11-17 04:40:00,119.63226132,21.278,7835.49,7.679622999999999
2017-11-17 04:50:00,119.92429723000001,32.815,7849.99,19.988459
2017-11-17 05:00:00,120.22796996,52.903,7839.08,8.40214
2017-11-17 05:10:00,119.35704405,68.598,7821.05,22.917497
2017-11-17 05:20:00,119.80280488,25.579,7846.66,27.144417
2017-11-17 05:30:00,119.61200799,50.445,7874.91,31.025961000000002
2017-11-17 05:40:00,120.86786725,40.992,7912.79,34.839901
2017-11-17 05:50:00,119.89429928,40.723,7914.86,15.717119
2017-11-17 06:00:00,119.59374299999999,83.05,7901.8,10.727326
2017-11-17 06:10:00,119.1239526,38.631,7870.76,23.148557999999998
2017-11-17 06:20:00,118.84490288,208.125,7868.96,20.583384
2017-11-17 06:30:00,118.89343136000001,21.699,7855.01,18.678098
2017-11-17 06:40:00,118.7677512,91.694,7855.01,20.373195
2017-11-17 06:50:00,120.221178,91.83,7854.0,16.586258
2017-11-17 07:00:00,121.0061761,30.244999999999997,7811.89,21.322725
2017-11-17 07:10:00,118.3862,24.833,7720.0,33.646626
2017-11-17 07:20:00,118.87782230999998,17.099,7753.07,22.106818999999998
2017-11-17 07:30:00,117.89892400000001,85.33600000000001,7579.0,80.432878
2017-11-17 07:40:00,118.1344,20.656,7600.0,78.579453
2017-11-17 07:50:00,116.174012,28.773999999999997,7498.0,44.549279999999996
2017-11-17 08:00:00,118.581156,68.095,7596.0,35.203197
2017-11-17 08:10:00,119.35373999999999,35.798,7645.0,36.630124
2017-11-17 08:20:00,117.26562369000001,80.065,7630.01,33.828086
2017-11-17 08:30:00,117.79471109999999,58.765,7659.95,25.030435
2017-11-17 08:40:00,120.44926467,45.981,7612.29,24.533649
2017-11-17 08:50:00,121.81579140000001,112.27199999999999,7700.6,35.489429
2017-11-17 09:00:00,121.16853928,172.12800000000001,7781.68,22.129267
2017-11-17 09:10:00,122.25125058,29.360999999999997,7773.83,28.195344
2017-11-17 09:20:00,122.60693892,55.835,7715.01,45.105228000000004
2017-11-17 09:30:00,122.39231086000001,179.573,7701.02,22.946998
2017-11-17 09:40:00,122.38266816000001,99.047,7698.96,32.026007
2017-11-17 09:50:00,123.14615304,131.277,7746.99,27.039903000000002
2017-11-17 10:00:00,123.26505512000001,107.58,7754.47,22.996223999999998
2017-11-17 10:10:00,123.734464,141.529,7784.0,22.021565000000002
2017-11-17 10:20:00,122.59917737999999,28.431,7790.01,40.200704
2017-11-17 10:30:00,122.24993,39.585,7810.0,15.923603
2017-11-17 10:40:00,121.9536076,2.839,7821.55,12.512125
2017-11-17 10:50:00,122.63139184,7.646000000000001,7865.02,26.460644
2017-11-17 11:00:00,121.53897105,72.346,7858.97,22.411537
2017-11-17 11:10:00,119.18010573000001,98.385,7784.97,33.848705
2017-11-17 11:20:00,119.26707728,65.284,7791.16,19.476851
2017-11-17 11:30:00,119.68859075,139.062,7759.39,8.827478
2017-11-17 11:40:00,120.0764143,34.566,7782.01,12.933793
2017-11-17 11:50:00,119.81518439999999,52.976,7765.08,13.689899
2017-11-17 12:00:00,120.87189919999999,37.693,7800.2,9.021372
2017-11-17 12:10:00,120.87063171,83.655,7833.99,13.275534
2017-11-17 12:20:00,120.60782319,26.046,7817.97,12.545110000000001
2017-11-17 12:30:00,120.8776086,39.695,7834.95,22.614251
2017-11-17 12:40:00,120.32105073,115.691,7798.37,49.174673
2017-11-17 12:50:00,119.14415264,102.73400000000001,7698.64,49.291577000000004
2017-11-17 13:00:00,119.49768194,15.91,7768.67,25.850042000000002
2017-11-17 13:10:00,120.14716479,8.7,7749.93,21.463477
2017-11-17 13:20:00,121.71423312,146.433,7775.28,37.148696
2017-11-17 13:30:00,119.99944684,140.444,7778.03,26.658846
2017-11-17 13:40:00,119.96143487999998,72.979,7761.48,16.502111
2017-11-17 13:50:00,120.73746254999999,118.551,7747.03,26.36516
2017-11-17 14:00:00,121.53833999999999,35.675000000000004,7770.0,30.413067
2017-11-17 14:10:00,121.40575482,78.80799999999999,7762.02,22.017462
2017-11-17 14:20:00,120.95277912,54.165000000000006,7747.92,27.449984
2017-11-17 14:30:00,120.961776,30.067,7748.0,32.272519
2017-11-17 14:40:00,122.12275588,27.085,7827.88,28.897011999999997
2017-11-17 14:50:00,122.2277049,24.81,7830.09,67.02063700000001
2017-11-17 15:00:00,123.15469782,60.217999999999996,7889.98,88.22731999999999
2017-11-17 15:10:00,122.82681600000001,237.035,7872.0,46.038223
2017-11-17 15:20:00,122.22792088,0.9989999999999999,7880.08,46.004028000000005
2017-11-17 15:30:00,122.2107201,11.417000000000002,7882.02,45.924877
2017-11-17 15:40:00,122.97788304000001,25.869,7932.01,21.461798
2017-11-17 15:50:00,121.82054144,52.161,7928.96,19.214468
2017-11-17 16:00:00,121.71134026,23.61,7939.94,24.976745
2017-11-17 16:10:00,121.52127586,46.486000000000004,7869.02,19.506315
2017-11-17 16:20:00,121.44490964999999,155.888,7834.65,18.028031
2017-11-17 16:30:00,122.00821599,190.925,7870.99,16.765647
2017-11-17 16:40:00,121.83739496999999,365.976,7859.97,33.636676
2017-11-17 16:50:00,121.57403297999998,364.78499999999997,7842.98,13.702211
2017-11-17 17:00:00,121.335651,412.721,7857.0,40.089028
2017-11-17 17:10:00,120.46363748,344.872,7795.99,18.799673
2017-11-17 17:20:00,121.8308126,338.126,7788.2,21.826775
2017-11-17 17:30:00,122.37236144,358.826,7800.38,15.904955
2017-11-17 17:40:00,122.71891912,312.554,7819.48,43.328658
2017-11-17 17:50:00,122.89041795000001,337.707,7800.09,29.793692
2017-11-17 18:00:00,123.47120599,323.491,7789.49,38.216705000000005
2017-11-17 18:10:00,123.67916,302.743,7810.0,25.627881
2017-11-17 18:20:00,122.6066299,346.658,7787.02,20.339529000000002
2017-11-17 18:30:00,122.89955328,337.653,7806.12,36.397605
2017-11-17 18:40:00,123.98518531999999,312.69100000000003,7797.32,12.358357
2017-11-17 18:50:00,124.25298034,294.24399999999997,7813.67,4.0294669999999995
2017-11-17 19:00:00,124.18681,303.487,7810.0,19.773641
2017-11-17 19:10:00,123.9078755,277.431,7788.05,30.175542
2017-11-17 19:20:00,124.58325038,349.83299999999997,7804.99,31.720351
2017-11-17 19:30:00,124.2007182,354.56,7780.05,27.412258
2017-11-17 19:40:00,124.08146711999999,311.836,7772.58,69.387578
2017-11-17 19:50:00,123.30803970000001,227.753,7799.37,16.394887
2017-11-17 20:00:00,123.8564856,175.662,7779.93,32.572302
2017-11-17 20:10:00,124.37086279,265.919,7762.99,17.976702
2017-11-17 20:20:00,123.58536852,233.957,7739.08,15.568992
2017-11-17 20:30:00,123.96797931999998,371.64799999999997,7698.44,23.141778000000002
2017-11-17 20:40:00,124.76406301,295.977,7701.01,23.809118
2017-11-17 20:50:00,123.67714747000001,245.697,7696.63,23.332033
2017-11-17 21:00:00,124.46883666,247.18,7778.33,40.951330999999996
2017-11-17 21:10:00,123.71116125,239.309,7672.01,37.671205
2017-11-17 21:20:00,124.43651456,231.499,7651.04,44.096902
2017-11-17 21:30:00,124.25826112,292.785,7640.08,74.347206
2017-11-17 21:40:00,125.06069600000001,228.748,7688.0,21.693549
2017-11-17 21:50:00,123.79143888,295.048,7709.98,16.262501
2017-11-17 22:00:00,123.52683694,219.609,7718.98,21.255733
2017-11-17 22:10:00,123.22838098999999,297.061,7700.33,19.615196
2017-11-17 22:20:00,124.34106958,243.052,7769.86,24.12785
2017-11-17 22:30:00,124.44828968,207.195,7776.56,12.922442
2017-11-17 22:40:00,124.17479841000001,130.404,7759.47,31.32818
2017-11-17 22:50:00,124.19574893,226.564,7763.69,21.919306
2017-11-17 23:00:00,125.01993616000001,172.654,7759.43,24.619599
2017-11-17 23:10:00,125.38904000000001,204.874,7721.0,9.662704999999999
2017-11-17 23:20:00,125.00300519999999,448.877,7747.8,24.622982
2017-11-17 23:30:00,127.12336754,217.153,7748.59,36.544741
2017-11-17 23:40:00,124.72817292,225.886,7725.02,41.250723
2017-11-17 23:50:00,125.58918727999999,185.357,7699.19,33.294209
2017-11-18 00:00:00,124.80177371999999,20.909999999999997,7649.98,9.529768
2017-11-18 00:10:00,124.76777252000001,44.684000000000005,7631.99,22.826349
2017-11-18 00:20:00,123.22092897,174.4,7560.03,25.709405
2017-11-18 00:30:00,123.03463704,194.637,7549.99,41.255863
2017-11-18 00:40:00,124.13212593000002,159.181,7638.43,20.297059
2017-11-18 00:50:00,123.86991424,230.851,7604.98,20.108336
2017-11-18 01:00:00,123.9763637,167.284,7585.9,15.103857
2017-11-18 01:10:00,125.89852424000001,171.75,7687.99,15.888594
2017-11-18 01:20:00,124.82599690000002,141.934,7621.1,18.627631
2017-11-18 01:30:00,125.48993998999998,145.452,7604.99,14.293796
2017-11-18 01:40:00,124.04209999999999,129.981,7525.0,49.072968
2017-11-18 01:50:00,122.49019206000001,131.878,7461.18,38.574083
2017-11-18 02:00:00,123.78180096000001,183.87,7482.88,36.710144
2017-11-18 02:10:00,124.05940124,183.857,7505.56,58.223189
2017-11-18 02:20:00,123.71160325000001,250.794,7486.33,35.757069
2017-11-18 02:30:00,122.60510000000001,119.328,7460.0,23.157619
2017-11-18 02:40:00,122.55002031999999,216.89,7458.01,46.221899
2017-11-18 02:50:00,123.79902485999999,153.821,7446.11,36.41331
2017-11-18 03:00:00,123.66877580999999,135.022,7519.23,29.654467
2017-11-18 03:10:00,123.33918519999999,157.787,7539.07,24.683154000000002
2017-11-18 03:20:00,123.25886783,102.261,7580.03,22.909936
2017-11-18 03:30:00,122.632662,155.556,7599.0,27.702284
2017-11-18 03:40:00,122.22465204000001,107.626,7609.08,24.340296000000002
2017-11-18 03:50:00,123.11939328,104.42399999999999,7588.72,32.09807
2017-11-18 04:00:00,122.8852902,122.78800000000001,7539.9,25.797866
2017-11-18 04:10:00,124.13080000000001,93.741,7600.0,26.645258
2017-11-18 04:20:00,124.38960279999999,244.39000000000001,7625.65,17.135226
2017-11-18 04:30:00,124.07849774999998,66.505,7637.95,38.906182
2017-11-18 04:40:00,125.01853357999998,109.40700000000001,7659.98,48.72996
2017-11-18 04:50:00,125.67104715999999,11.856,7699.96,46.444192
2017-11-18 05:00:00,125.3008845,77.952,7670.7,6.85306
2017-11-18 05:10:00,125.24073093999999,70.552,7658.11,19.249665999999998
2017-11-18 05:20:00,124.81285236,36.937,7660.52,36.156682
2017-11-18 05:30:00,124.25977795,86.31700000000001,7667.99,32.758049
2017-11-18 05:40:00,125.63166,90.691,7660.0,14.879705
2017-11-18 05:50:00,124.87916906999999,78.072,7658.01,15.931353999999999
2017-11-18 06:00:00,124.53704820999998,37.746,7637.03,41.032142
2017-11-18 06:10:00,123.86047077999999,72.04,7595.54,27.776278
2017-11-18 06:20:00,124.26809399999999,73.998,7614.0,11.345851
2017-11-18 06:30:00,124.61586528999999,72.744,7625.03,33.075578
2017-11-18 06:40:00,124.33031197,69.613,7635.59,32.740993
2017-11-18 06:50:00,124.46744462999999,141.574,7566.87,34.234753
2017-11-18 07:00:00,124.90985648,33.243,7572.13,18.914383
2017-11-18 07:10:00,125.39076897999998,16.384,7598.98,18.132056
2017-11-18 07:20:00,124.32483722,48.641000000000005,7617.01,27.877432
2017-11-18 07:30:00,125.04328004,48.939,7607.89,19.821645
2017-11-18 07:40:00,125.81328199999999,16.556,7658.0,25.703285
2017-11-18 07:50:00,126.36838105000001,5.606,7674.97,8.483350999999999
2017-11-18 08:00:00,126.77805218,26.002,7671.43,27.577237
2017-11-18 08:10:00,126.2646,0.222,7700.0,17.588571
2017-11-18 08:20:00,126.54218879999999,2.5789999999999997,7744.32,11.554035
2017-11-18 08:30:00,126.4308633,10.024000000000001,7735.14,32.392408
2017-11-18 08:40:00,126.6462825,11.626999999999999,7745.95,21.822224
2017-11-18 08:50:00,125.6890939,0.186,7708.15,23.788825
2017-11-18 09:00:00,125.82974340999999,4.4879999999999995,7701.19,39.983261999999996
2017-11-18 09:10:00,125.91320000000002,47.742000000000004,7720.0,31.982823
2017-11-18 09:20:00,125.96808000000001,0.988,7730.0,28.139639
2017-11-18 09:30:00,126.39050354999999,50.757,7757.35,6.109034
2017-11-18 09:40:00,125.96889480000002,3.661,7730.05,14.307358
2017-11-18 09:50:00,125.75210494000001,4.116,7740.02,18.700229999999998
2017-11-18 10:00:00,124.96328586000001,5.504,7741.02,39.507879
2017-11-18 10:10:00,124.17192941999998,0.597,7701.54,39.447877
2017-11-18 10:20:00,123.95802426,8.199,7684.46,10.246979999999999
2017-11-18 10:30:00,124.46274455999999,2.254,7712.88,40.686444
2017-11-18 10:40:00,124.69263,27.49,7730.0,41.249032
2017-11-18 10:50:00,124.01006229000001,148.829,7710.63,38.236839
2017-11-18 11:00:00,124.48426920000001,24.711000000000002,7712.78,15.062669000000001
2017-11-18 11:10:00,123.927786,0.063,7692.6,11.340135
2017-11-18 11:20:00,125.58510928,6.547000000000001,7698.94,33.533618000000004
2017-11-18 11:30:00,125.11320312000001,0.643,7670.01,26.373367
2017-11-18 11:40:00,125.29345072000001,0.0,7681.06,53.970415
2017-11-18 11:50:00,125.01333460000001,20.444,7747.96,12.155674000000001
2017-11-18 12:00:00,125.23400222000001,148.939,7720.01,11.805859
2017-11-18 12:10:00,124.98716297999998,3.5540000000000003,7695.78,55.366822
2017-11-18 12:20:00,126.0344184,2.893,7700.05,18.77476
2017-11-18 12:30:00,125.10473144999999,0.7969999999999999,7683.15,21.131784
2017-11-18 12:40:00,125.07716872,37.885000000000005,7688.54,10.808252000000001
2017-11-18 12:50:00,126.35429500000001,94.362,7705.0,23.975865
2017-11-18 13:00:00,126.23073670000001,6.011,7729.99,24.145786
2017-11-18 13:10:00,126.66505605,1.108,7723.95,13.442297
2017-11-18 13:20:00,125.94318897,0.124,7688.37,17.370619
2017-11-18 13:30:00,125.72864577,0.6499999999999999,7663.11,37.317229
2017-11-18 13:40:00,125.68831556000002,0.135,7662.52,36.989085
2017-11-18 13:50:00,127.078478,1.284,7655.33,11.876724000000001
2017-11-18 14:00:00,125.80289904,45.707,7655.97,19.442732
2017-11-18 14:10:00,125.54881429999999,44.823,7648.42,15.191115
2017-11-18 14:20:00,125.90072780999999,11.462,7667.99,17.634984
2017-11-18 14:30:00,126.55467,13.463,7669.98,14.145298
2017-11-18 14:40:00,127.94588723999999,13.445,7689.98,29.179271999999997
2017-11-18 14:50:00,129.41324544,50.217,7695.84,15.630003
2017-11-18 15:00:00,129.09626384,59.297,7676.99,19.635597999999998
2017-11-18 15:10:00,128.07278765,74.686,7652.99,13.141078
2017-11-18 15:20:00,126.25113928,86.189,7622.02,19.261338000000002
2017-11-18 15:30:00,127.4463095,82.279,7639.75,47.977153
2017-11-18 15:40:00,126.95372214999999,28.591,7676.95,58.285574000000004
2017-11-18 15:50:00,128.32119653,6.447,7676.09,57.024265
2017-11-18 16:00:00,129.00096,160.61,7680.0,63.799358
2017-11-18 16:10:00,129.06369318,124.94500000000001,7682.82,27.310935
2017-11-18 16:20:00,128.79863757,231.361,7689.93,21.487997
2017-11-18 16:30:00,132.00198102,44.32299999999999,7674.98,21.792824
2017-11-18 16:40:00,132.66128853,93.049,7659.87,19.078415
2017-11-18 16:50:00,131.34653615999997,57.355,7639.98,13.295666
2017-11-18 17:00:00,131.25737174000002,74.465,7632.13,15.557922
2017-11-18 17:10:00,132.07689682,42.064,7659.74,39.054199
2017-11-18 17:20:00,134.64972512999998,25.761,7699.99,28.710452
2017-11-18 17:30:00,133.380198,23.380000000000003,7677.0,27.022646
2017-11-18 17:40:00,131.88704697000003,77.034,7724.89,34.168089
2017-11-18 17:50:00,132.79299278000002,28.356,7699.93,35.490185000000004
2017-11-18 18:00:00,130.5412641,87.98,7694.74,17.681064
2017-11-18 18:10:00,131.70076829,87.885,7720.31,36.342136
2017-11-18 18:20:00,131.18299029,71.027,7749.01,22.539868000000002
2017-11-18 18:30:00,130.86017999999999,29.048,7740.0,14.972808
2017-11-18 18:40:00,131.02255072,336.538,7739.99,12.980112
2017-11-18 18:50:00,131.00690147999998,317.151,7739.98,11.670193999999999
2017-11-18 19:00:00,131.1375702,108.521,7747.7,45.185139
2017-11-18 19:10:00,131.3646272,61.731,7747.84,28.217292999999998
2017-11-18 19:20:00,131.10884234,64.64,7733.21,18.788773
2017-11-18 19:30:00,131.31008632,147.416,7745.08,18.769918999999998
2017-11-18 19:40:00,130.38701368,72.4,7726.18,49.148893
2017-11-18 19:50:00,131.34438,170.566,7726.14,40.582959
2017-11-18 20:00:00,132.07429428,132.48,7742.66,43.201465
2017-11-18 20:10:00,132.96851172,62.795,7728.93,26.11762
2017-11-18 20:20:00,133.24994144,95.346,7725.53,20.275835
2017-11-18 20:30:00,134.15200393,35.656,7720.09,21.360207
2017-11-18 20:40:00,134.75953348,52.209,7724.38,11.365949
